"","GSIName","OrigName","SrcName","Type","Depth_m","Dpth.Rck_m","DTRConfid","DrillDate","Easting","Northing","Loc_Acc","Townland","Town","County","SixInShtNo","SourceUse","YldClass","ProdClass","Yield_m3d","Abstr_m3d","Ovrflw_m3d","AbstrDDm","SC_m3dm","cas1dia_mm","Wtrstrk1_m","Wtrstrk2_m","Wtrstrk3_m","Wtrstrk4_m","Wtrloss1_m","GenComms","DrillComms","CasingComs"
"108","0809SEW057",NA,"KILCUMMIN GWSS","Borehole",NA,27.4,"DTB Unknown",1981-10-13,99400,95050,"to 100m","RAHANANE",NA,"Kerry",59,"Public supply (Co Co)",NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173/21. No chemical analysis.",NA,NA
"109","0809SWW048","ILC 1614",NA,"Borehole",8.2,62.8,"Bedrock Met",1971-10-02,88300,93400,"to 100m","PALLIS",NA,"Kerry",65,NA,"Failure",NA,NA,NA,NA,NA,NA,203,NA,NA,NA,NA,NA,"Lined  steel.",NA,NA
"110","0809SWW062",NA,NA,"Borehole",39,91,"Bedrock Met",1997-01-01,93300,91750,"to 100m","LACKABANE","Killarney","Kerry",66,"Industrial use","Poor",NA,9,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,"No GW inflows. Over burden = sand/silts/gravel",NA,NA
"111","0809SWW063",NA,"BALLYHAR CREAMERY","Borehole",NA,15.2,"DTB Unknown",NA,92960,97000,"to 100m","BALLYHAR",NA,"Kerry",58,"Industrial use","Good",NA,384,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173/12 . Caved in during construction",NA,NA
"112","0809SWW067","TW",NA,"Borehole",39,91,"Bedrock Met",1996-11-01,93300,91750,"to 100m","LACKABANE",NA,"Kerry",66,"Unknown","Poor",NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","0811NEW071",NA,"DUAGH WSS - 1 MILE SOUTH OF DUAGH","Spring",NA,NA,NA,NA,105190,129900,"to 100m","DUAGH",NA,"Kerry",17,"Public supply (Co Co)","Low Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"152/1. Goes dry in summer",NA,NA
"114","0811NEW083","WG 139-99",NA,"Borehole",3.7,67.1,"Bedrock Met",1999-09-06,103830,127880,"to 100m","TOOR",NA,"Kerry",17,"Agri & domestic use","Poor",NA,16.4,NA,NA,NA,NA,152,33.5,57.9,NA,NA,NA,"Drilled by T J Cross, Abbeyfeale
Shale",NA,"Estimated Yield"
"115","0811SEW016",NA,NA,"Dug well",2.4,6.4,"Bedrock Met",NA,100160,110550,"to 100m","BAWNLUSKAHA",NA,"Kerry",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40/27. Unused.",NA,NA
"116","0811SEW017",NA,NA,"Dug well",NA,7.3,"Bedrock Not Met",NA,100280,110390,"to 100m","BAWNLUSKAHA",NA,"Kerry",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40/28. Unused.",NA,NA
"117","0811SEW018",NA,NA,"Borehole",2.1,19.8,"Bedrock Met",NA,97370,110200,"to 100m","CAMP",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/11. EC 241 @ Temp 15c",NA,NA
"118","0811SEW019",NA,NA,"Borehole",1.8,11.3,"Bedrock Met",NA,97360,110150,"to 100m","CAMP",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/12. EC 452 @ Temp 13c.",NA,NA
"119","0811SEW065",NA,NA,"Borehole",51.8,51.8,"DTB Unknown",NA,102830,110090,"to 100m","BALLYMACADAM",NA,"Kerry",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40/2. Unused.",NA,NA
"120","0811SEW066",NA,NA,"Dug well",NA,5,"Bedrock Not Met",NA,101780,110100,"to 100m","TULLIG",NA,"Kerry",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40/1. Unused.",NA,NA
"121","0811SEW067",NA,NA,"Dug well",NA,1.8,"DTB Unknown",NA,104180,110450,"to 100m","KILCUSNAUN",NA,"Kerry",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40/5. Unused.",NA,NA
"122","0811SEW070",NA,NA,"Spring",NA,NA,NA,NA,99910,110310,"to 100m","MOANMORE",NA,"Kerry",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40/3. EC 501 @ Temp 11c.",NA,NA
"123","0811SEW071",NA,NA,"Dug well",NA,NA,NA,NA,99760,110310,"to 100m","MOANMORE",NA,"Kerry",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40/32",NA,NA
"124","0811SEW072",NA,NA,"Spring",NA,NA,NA,NA,99690,110300,"to 100m","MOANMORE",NA,"Kerry",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40/33. Unused.",NA,NA
"125","0811SEW073",NA,NA,"Dug well",NA,1.5,"DTB Unknown",NA,102980,111260,"to 100m","CRAG",NA,"Kerry",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40/35",NA,NA
"126","0811SEW075",NA,NA,"Dug well",0,NA,"Bedrock Met",NA,97150,110750,"to 100m","KNOCKEEN",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/13. EC 739 @ Temp 15c.",NA,NA
"127","0811SEW076",NA,NA,"Dug well",NA,1.2,"Bedrock Not Met",NA,97130,110900,"to 100m","KNOCKEEN",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/14
EC 812 @ 12.5 C",NA,NA
"128","0811SEW077",NA,NA,"Dug well",NA,0.8,"DTB Unknown",NA,97070,110080,"to 100m","KNOCKEEN",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/15. EC 610 @ Temp 12.5c",NA,NA
